text,label,score,source_url,char_len,word_len
"Sat, Apr 12, 2025 1:00 PM Sun, Apr 13, 2025 7:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,51,12
"Saturday, April 12th @ 1:00 PM Sunday, April 13th @ 7:00 PM",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,59,12
"Apr 8 Gypsy: Call for Young Actors Tuesday, April 8, 2025 7:00 PM 8:30 PM Google Calendar ICS April 8 at 7PM View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,121,25
"Gypsy: Call for Young Actors Tuesday, April 8, 2025 7:00 PM 8:30 PM Google Calendar ICS April 8 at 7PM View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,115,23
"Tuesday, April 8, 2025 7:00 PM 8:30 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,58,11
"Mar 22 to Mar 25 Gypsy Sat, Mar 22, 2025 6:00 PM Tue, Mar 25, 2025 10:00 PM Google Calendar ICS Saturday, March 22nd: 6:00– 7:30 pm – Kids’ Call; 7:30 pm Adults & Teens Sunday, March 23rd – 6:00 pm – Adults & Teens Tuesday, March 25 – 7:00pm – Callbacks (by invitation only) View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,287,58
"Gypsy Sat, Mar 22, 2025 6:00 PM Tue, Mar 25, 2025 10:00 PM Google Calendar ICS Saturday, March 22nd: 6:00– 7:30 pm – Kids’ Call; 7:30 pm Adults & Teens Sunday, March 23rd – 6:00 pm – Adults & Teens Tuesday, March 25 – 7:00pm – Callbacks (by invitation only) View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,270,53
"Sat, Mar 22, 2025 6:00 PM Tue, Mar 25, 2025 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Sat, Mar 22, 2025 6:00 PM Tue, Mar 25, 2025 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
"Saturday, March 22nd: 6:00– 7:30 pm – Kids’ Call; 7:30 pm Adults & Teens Sunday, March 23rd – 6:00 pm – Adults & Teens Tuesday, March 25 – 7:00pm – Callbacks (by invitation only)",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,178,34
"Mar 17 to Mar 20 The Wizard of Oz Mon, Mar 17, 2025 7:00 PM Thu, Mar 20, 2025 10:00 PM Google Calendar ICS Monday, March 17 at 7pm Tuesday, March 18 at 7pm Thursday, March 20 at 7:30pm (callbacks) View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,209,43
"The Wizard of Oz Mon, Mar 17, 2025 7:00 PM Thu, Mar 20, 2025 10:00 PM Google Calendar ICS Monday, March 17 at 7pm Tuesday, March 18 at 7pm Thursday, March 20 at 7:30pm (callbacks) View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,192,38
"Mon, Mar 17, 2025 7:00 PM Thu, Mar 20, 2025 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Mon, Mar 17, 2025 7:00 PM Thu, Mar 20, 2025 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
"Monday, March 17 at 7pm Tuesday, March 18 at 7pm Thursday, March 20 at 7:30pm (callbacks)",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,89,16
"Feb 11 Coloring (A Staged Reading in the Black Box) Tuesday, February 11, 2025 12:00 AM 11:55 PM Google Calendar ICS Virtual Submission Deadline: February 11, 2025 View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,176,30
"Coloring (A Staged Reading in the Black Box) Tuesday, February 11, 2025 12:00 AM 11:55 PM Google Calendar ICS Virtual Submission Deadline: February 11, 2025 View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,169,28
"Tuesday, February 11, 2025 12:00 AM 11:55 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,64,11
"Feb 1 to Feb 4 Godspell Sat, Feb 1, 2025 1:00 PM Tue, Feb 4, 2025 10:00 PM Google Calendar ICS Saturday, February 1st at 1:00 p.m Sunday, February 2nd at 7:00 p.m. Callbacks: Tuesday, February 4th at 7:30 p.m. View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,222,43
"Godspell Sat, Feb 1, 2025 1:00 PM Tue, Feb 4, 2025 10:00 PM Google Calendar ICS Saturday, February 1st at 1:00 p.m Sunday, February 2nd at 7:00 p.m. Callbacks: Tuesday, February 4th at 7:30 p.m. View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,207,38
"Sat, Feb 1, 2025 1:00 PM Tue, Feb 4, 2025 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,70,15
"Sat, Feb 1, 2025 1:00 PM Tue, Feb 4, 2025 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,50,12
"Saturday, February 1st at 1:00 p.m Sunday, February 2nd at 7:00 p.m. Callbacks: Tuesday, February 4th at 7:30 p.m.",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,114,19
"Jan 12 to Jan 15 Romeo and Juliet Sun, Jan 12, 2025 7:00 PM Wed, Jan 15, 2025 10:00 PM Google Calendar ICS January 12th at 7PM January 13th at 7PM CALLBACKS January 15th at 7PM View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,189,39
"Romeo and Juliet Sun, Jan 12, 2025 7:00 PM Wed, Jan 15, 2025 10:00 PM Google Calendar ICS January 12th at 7PM January 13th at 7PM CALLBACKS January 15th at 7PM View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,172,34
"Sun, Jan 12, 2025 7:00 PM Wed, Jan 15, 2025 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Sun, Jan 12, 2025 7:00 PM Wed, Jan 15, 2025 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
January 12th at 7PM January 13th at 7PM CALLBACKS January 15th at 7PM,EVENT,1,https://www.centerforperformingarts.org/auditioninfo,69,13
"Dec 15 to Dec 18 The 25th Annual Putnam County Spelling Bee Sun, Dec 15, 2024 6:00 PM Wed, Dec 18, 2024 10:00 PM Google Calendar ICS Sunday, December 15th at 6:00 pm Monday, December 16th at 7:00 pm CALLBACKS: Wednesday, December 18th at 7:00 pm *Invitation only View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,275,51
"The 25th Annual Putnam County Spelling Bee Sun, Dec 15, 2024 6:00 PM Wed, Dec 18, 2024 10:00 PM Google Calendar ICS Sunday, December 15th at 6:00 pm Monday, December 16th at 7:00 pm CALLBACKS: Wednesday, December 18th at 7:00 pm *Invitation only View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,258,46
"Sun, Dec 15, 2024 6:00 PM Wed, Dec 18, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Sun, Dec 15, 2024 6:00 PM Wed, Dec 18, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
"Sunday, December 15th at 6:00 pm Monday, December 16th at 7:00 pm CALLBACKS: Wednesday, December 18th at 7:00 pm *Invitation only",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,129,21
"Dec 7 to Dec 10 The Mousetrap Sat, Dec 7, 2024 1:00 PM Tue, Dec 10, 2024 10:00 PM Google Calendar ICS Saturday, December 7 at 1:00 PM Sunday, December 8 at 7:00 PM Tuesday, December 10 at 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,218,44
"The Mousetrap Sat, Dec 7, 2024 1:00 PM Tue, Dec 10, 2024 10:00 PM Google Calendar ICS Saturday, December 7 at 1:00 PM Sunday, December 8 at 7:00 PM Tuesday, December 10 at 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,202,39
"Sat, Dec 7, 2024 1:00 PM Tue, Dec 10, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,71,15
"Sat, Dec 7, 2024 1:00 PM Tue, Dec 10, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,51,12
"Saturday, December 7 at 1:00 PM Sunday, December 8 at 7:00 PM Tuesday, December 10 at 7:00 PM callbacks",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,103,19
"Nov 10 to Nov 11 Grease- a Teens on Stage Production Sun, Nov 10, 2024 10:00 AM Mon, Nov 11, 2024 10:00 PM Google Calendar ICS Sunday November 10, 10AM Monday November 11, 7PM Tuesday November 12, 6:30PM (callback if needed) View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,237,44
"Grease- a Teens on Stage Production Sun, Nov 10, 2024 10:00 AM Mon, Nov 11, 2024 10:00 PM Google Calendar ICS Sunday November 10, 10AM Monday November 11, 7PM Tuesday November 12, 6:30PM (callback if needed) View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,220,39
"Sun, Nov 10, 2024 10:00 AM Mon, Nov 11, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,73,15
"Sun, Nov 10, 2024 10:00 AM Mon, Nov 11, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,53,12
"Sunday November 10, 10AM Monday November 11, 7PM Tuesday November 12, 6:30PM (callback if needed)",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,97,15
"Oct 13 to Oct 16 Shrek Sun, Oct 13, 2024 7:00 PM Wed, Oct 16, 2024 10:00 PM Google Calendar ICS Sunday, October 13 at 7pm Monday, October 14 at 7pm Callbacks Wednesday, October 16 at 7pm View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,199,40
"Shrek Sun, Oct 13, 2024 7:00 PM Wed, Oct 16, 2024 10:00 PM Google Calendar ICS Sunday, October 13 at 7pm Monday, October 14 at 7pm Callbacks Wednesday, October 16 at 7pm View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,182,35
"Sun, Oct 13, 2024 7:00 PM Wed, Oct 16, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Sun, Oct 13, 2024 7:00 PM Wed, Oct 16, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
"Sunday, October 13 at 7pm Monday, October 14 at 7pm Callbacks Wednesday, October 16 at 7pm",EVENT,1,https://www.centerforperformingarts.org/auditioninfo,90,16
"Oct 6 to Oct 8 A Christmas Carol Sun, Oct 6, 2024 7:00 PM Tue, Oct 8, 2024 10:00 PM Google Calendar ICS Sunday, October 6 at 7pm Monday, October 7 at 7pm Callbacks Tuesday, October 8 at 7pm View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,202,42
"A Christmas Carol Sun, Oct 6, 2024 7:00 PM Tue, Oct 8, 2024 10:00 PM Google Calendar ICS Sunday, October 6 at 7pm Monday, October 7 at 7pm Callbacks Tuesday, October 8 at 7pm View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,187,37
"Sun, Oct 6, 2024 7:00 PM Tue, Oct 8, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,70,15
"Sun, Oct 6, 2024 7:00 PM Tue, Oct 8, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,50,12
"Sunday, October 6 at 7pm Monday, October 7 at 7pm Callbacks Tuesday, October 8 at 7pm",EVENT,1,https://www.centerforperformingarts.org/auditioninfo,85,16
"Aug 17 to Aug 19 Spring Awakening Sat, Aug 17, 2024 1:00 PM Mon, Aug 19, 2024 10:00 PM Google Calendar ICS Saturday, August 17th at 1:00 pm Sunday. August 18th at 7:00 pm View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,183,37
"Spring Awakening Sat, Aug 17, 2024 1:00 PM Mon, Aug 19, 2024 10:00 PM Google Calendar ICS Saturday, August 17th at 1:00 pm Sunday. August 18th at 7:00 pm View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,166,32
"Sat, Aug 17, 2024 1:00 PM Mon, Aug 19, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Sat, Aug 17, 2024 1:00 PM Mon, Aug 19, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
"Saturday, August 17th at 1:00 pm Sunday. August 18th at 7:00 pm",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,63,12
"Aug 11 to Aug 13 Rip Van Winkle: CENTER Players on Tour Sun, Aug 11, 2024 11:00 AM Tue, Aug 13, 2024 7:00 PM Google Calendar ICS Rip Van Winkle: an Interactive Touring Production Sunday, 8/11@ 11:00 AM Tuesday, 8/13@ 5:00 PM Monday, 8/19@ 5:00 PM callbacks View Event →",EVENT,4,https://www.centerforperformingarts.org/auditioninfo,269,50
"Rip Van Winkle: CENTER Players on Tour Sun, Aug 11, 2024 11:00 AM Tue, Aug 13, 2024 7:00 PM Google Calendar ICS Rip Van Winkle: an Interactive Touring Production Sunday, 8/11@ 11:00 AM Tuesday, 8/13@ 5:00 PM Monday, 8/19@ 5:00 PM callbacks View Event →",EVENT,4,https://www.centerforperformingarts.org/auditioninfo,252,45
"Sun, Aug 11, 2024 11:00 AM Tue, Aug 13, 2024 7:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Sun, Aug 11, 2024 11:00 AM Tue, Aug 13, 2024 7:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
"Rip Van Winkle: an Interactive Touring Production Sunday, 8/11@ 11:00 AM Tuesday, 8/13@ 5:00 PM Monday, 8/19@ 5:00 PM callbacks",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,127,20
"Aug 10 to Aug 12 One Night with Albee: The Zoo Story & The American Dream, A CENTER Black Box Show Sat, Aug 10, 2024 1:00 PM Mon, Aug 12, 2024 10:00 PM Google Calendar ICS One Night with Albee: The Zoo Story & The American Dream A CENTER Black Box Production Saturday, 8/10 @ 1:00 PM Sunday, 8/11 @ 7:00 PM Monday, 8/12 @ 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,352,71
"One Night with Albee: The Zoo Story & The American Dream, A CENTER Black Box Show Sat, Aug 10, 2024 1:00 PM Mon, Aug 12, 2024 10:00 PM Google Calendar ICS One Night with Albee: The Zoo Story & The American Dream A CENTER Black Box Production Saturday, 8/10 @ 1:00 PM Sunday, 8/11 @ 7:00 PM Monday, 8/12 @ 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,335,66
"Sat, Aug 10, 2024 1:00 PM Mon, Aug 12, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Sat, Aug 10, 2024 1:00 PM Mon, Aug 12, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
"One Night with Albee: The Zoo Story & The American Dream A CENTER Black Box Production Saturday, 8/10 @ 1:00 PM Sunday, 8/11 @ 7:00 PM Monday, 8/12 @ 7:00 PM callbacks",EVENT,1,https://www.centerforperformingarts.org/auditioninfo,167,32
"Jul 20 to Jul 21 Bat Boy Sat, Jul 20, 2024 1:00 PM Sun, Jul 21, 2024 10:00 PM Google Calendar ICS Bat Boy July 20 at 1pm July 21 at 7pm CALLBACKS July 24 at 7pm View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,173,40
"Bat Boy Sat, Jul 20, 2024 1:00 PM Sun, Jul 21, 2024 10:00 PM Google Calendar ICS Bat Boy July 20 at 1pm July 21 at 7pm CALLBACKS July 24 at 7pm View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,156,35
"Sat, Jul 20, 2024 1:00 PM Sun, Jul 21, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Sat, Jul 20, 2024 1:00 PM Sun, Jul 21, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
Bat Boy July 20 at 1pm July 21 at 7pm CALLBACKS July 24 at 7pm,EVENT,1,https://www.centerforperformingarts.org/auditioninfo,62,15
"Jun 15 to Jun 16 Harvey - A CENTER Black Box Production Sat, Jun 15, 2024 1:00 PM Sun, Jun 16, 2024 10:00 PM Google Calendar ICS HARVEY A CENTER Black Box Production Saturday, June 15, @ 1:00 PM Sunday, June 16, @ 7:00 PM Monday, June 17, @ 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,271,55
"Harvey - A CENTER Black Box Production Sat, Jun 15, 2024 1:00 PM Sun, Jun 16, 2024 10:00 PM Google Calendar ICS HARVEY A CENTER Black Box Production Saturday, June 15, @ 1:00 PM Sunday, June 16, @ 7:00 PM Monday, June 17, @ 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,254,50
"Sat, Jun 15, 2024 1:00 PM Sun, Jun 16, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Sat, Jun 15, 2024 1:00 PM Sun, Jun 16, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
"HARVEY A CENTER Black Box Production Saturday, June 15, @ 1:00 PM Sunday, June 16, @ 7:00 PM Monday, June 17, @ 7:00 PM callbacks",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,129,25
"May 4 to May 6 Murder on the Orient Express Sat, May 4, 2024 1:00 PM Mon, May 6, 2024 10:00 PM Google Calendar ICS Murder on the Orient Express Saturday, May 4th @ 1:00 PM Sunday, May 5th @ 7:00 PM Monday, May 6th @ 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,246,52
"Murder on the Orient Express Sat, May 4, 2024 1:00 PM Mon, May 6, 2024 10:00 PM Google Calendar ICS Murder on the Orient Express Saturday, May 4th @ 1:00 PM Sunday, May 5th @ 7:00 PM Monday, May 6th @ 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,231,47
"Sat, May 4, 2024 1:00 PM Mon, May 6, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,70,15
"Sat, May 4, 2024 1:00 PM Mon, May 6, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,50,12
"Murder on the Orient Express Saturday, May 4th @ 1:00 PM Sunday, May 5th @ 7:00 PM Monday, May 6th @ 7:00 PM callbacks",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,118,24
"Apr 6 to Apr 8 Guys and Dolls Sat, Apr 6, 2024 7:00 PM Mon, Apr 8, 2024 10:00 PM Google Calendar ICS Saturday, April 6th at 1:00 pm Sunday, April 7th at 7:00 pm CALLBACKS: Monday, April 8th at 7 pm View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,210,45
"Guys and Dolls Sat, Apr 6, 2024 7:00 PM Mon, Apr 8, 2024 10:00 PM Google Calendar ICS Saturday, April 6th at 1:00 pm Sunday, April 7th at 7:00 pm CALLBACKS: Monday, April 8th at 7 pm View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,195,40
"Sat, Apr 6, 2024 7:00 PM Mon, Apr 8, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,70,15
"Sat, Apr 6, 2024 7:00 PM Mon, Apr 8, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,50,12
"Saturday, April 6th at 1:00 pm Sunday, April 7th at 7:00 pm CALLBACKS: Monday, April 8th at 7 pm",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,96,19
"Mar 16 to Mar 17 My Fair Lady Sat, Mar 16, 2024 1:00 PM Sun, Mar 17, 2024 10:00 PM Google Calendar ICS My Fair Lady Rhinebeck Theatre Society Saturday, March 16th at 1:00 pm Sunday, March 17th at 7:00 pm View Event →",EVENT,4,https://www.centerforperformingarts.org/auditioninfo,216,44
"My Fair Lady Sat, Mar 16, 2024 1:00 PM Sun, Mar 17, 2024 10:00 PM Google Calendar ICS My Fair Lady Rhinebeck Theatre Society Saturday, March 16th at 1:00 pm Sunday, March 17th at 7:00 pm View Event →",EVENT,4,https://www.centerforperformingarts.org/auditioninfo,199,39
"Sat, Mar 16, 2024 1:00 PM Sun, Mar 17, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Sat, Mar 16, 2024 1:00 PM Sun, Mar 17, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
"My Fair Lady Rhinebeck Theatre Society Saturday, March 16th at 1:00 pm Sunday, March 17th at 7:00 pm",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,100,18
"Mar 9 to Mar 11 The Little Tragedies Sat, Mar 9, 2024 1:00 PM Mon, Mar 11, 2024 7:00 PM Google Calendar ICS The Little Tragedies A CENTER Black Box Production Saturday, March 9 @ 1:00 PM Sunday, March 10 @ 7:00 PM Monday, March 11 @ 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,263,53
"The Little Tragedies Sat, Mar 9, 2024 1:00 PM Mon, Mar 11, 2024 7:00 PM Google Calendar ICS The Little Tragedies A CENTER Black Box Production Saturday, March 9 @ 1:00 PM Sunday, March 10 @ 7:00 PM Monday, March 11 @ 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,247,48
"Sat, Mar 9, 2024 1:00 PM Mon, Mar 11, 2024 7:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,70,15
"Sat, Mar 9, 2024 1:00 PM Mon, Mar 11, 2024 7:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,50,12
"The Little Tragedies A CENTER Black Box Production Saturday, March 9 @ 1:00 PM Sunday, March 10 @ 7:00 PM Monday, March 11 @ 7:00 PM callbacks",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,142,27
"Jan 28 to Jan 29 Emilia Sun, Jan 28, 2024 7:00 PM Mon, Jan 29, 2024 10:00 PM Google Calendar ICS Sunday, January 28th at 7 pm Monday, January 29th at 7 pm. Callbacks will be held by invitation on Saturday Feb 3 at 1pm. View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,231,48
"Emilia Sun, Jan 28, 2024 7:00 PM Mon, Jan 29, 2024 10:00 PM Google Calendar ICS Sunday, January 28th at 7 pm Monday, January 29th at 7 pm. Callbacks will be held by invitation on Saturday Feb 3 at 1pm. View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,214,43
"Sun, Jan 28, 2024 7:00 PM Mon, Jan 29, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Sun, Jan 28, 2024 7:00 PM Mon, Jan 29, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
"Sunday, January 28th at 7 pm Monday, January 29th at 7 pm. Callbacks will be held by invitation on Saturday Feb 3 at 1pm.",EVENT,1,https://www.centerforperformingarts.org/auditioninfo,121,24
"Jan 20 to Jan 22 Little Shop of Horrors Sat, Jan 20, 2024 1:00 PM Mon, Jan 22, 2024 10:00 PM Google Calendar ICS Little Shop of Horrors Saturday, January 20 @ 1:00 PM Sunday, January 21 @ 7:00 PM Monday, January 22 @ 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,247,50
"Little Shop of Horrors Sat, Jan 20, 2024 1:00 PM Mon, Jan 22, 2024 10:00 PM Google Calendar ICS Little Shop of Horrors Saturday, January 20 @ 1:00 PM Sunday, January 21 @ 7:00 PM Monday, January 22 @ 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,230,45
"Sat, Jan 20, 2024 1:00 PM Mon, Jan 22, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Sat, Jan 20, 2024 1:00 PM Mon, Jan 22, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
"Little Shop of Horrors Saturday, January 20 @ 1:00 PM Sunday, January 21 @ 7:00 PM Monday, January 22 @ 7:00 PM callbacks",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,121,23
"Jan 16 Howl at The CENTER Tuesday, January 16, 2024 7:00 PM 10:00 PM Google Calendar ICS Howl at The CENTER Tuesday, January 16, 2024 @ 7:00 pm View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,156,31
"Howl at The CENTER Tuesday, January 16, 2024 7:00 PM 10:00 PM Google Calendar ICS Howl at The CENTER Tuesday, January 16, 2024 @ 7:00 pm View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,149,29
"Tuesday, January 16, 2024 7:00 PM 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,62,11
"Howl at The CENTER Tuesday, January 16, 2024 @ 7:00 pm",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,54,11
"Jan 6 to Jan 8 The Tragedy of Hamlet, Prince of Denmark Sat, Jan 6, 2024 1:00 PM Mon, Jan 8, 2024 10:00 PM Google Calendar ICS The Tragedy of Hamlet, Prince of Denmark Saturday, January 6 @ 1:00 PM Sunday, January 7 @ 7:00 PM Monday, January 8 @ 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,276,56
"The Tragedy of Hamlet, Prince of Denmark Sat, Jan 6, 2024 1:00 PM Mon, Jan 8, 2024 10:00 PM Google Calendar ICS The Tragedy of Hamlet, Prince of Denmark Saturday, January 6 @ 1:00 PM Sunday, January 7 @ 7:00 PM Monday, January 8 @ 7:00 PM callbacks View Event →",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,261,51
"Sat, Jan 6, 2024 1:00 PM Mon, Jan 8, 2024 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,70,15
"Sat, Jan 6, 2024 1:00 PM Mon, Jan 8, 2024 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,50,12
"The Tragedy of Hamlet, Prince of Denmark Saturday, January 6 @ 1:00 PM Sunday, January 7 @ 7:00 PM Monday, January 8 @ 7:00 PM callbacks",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,136,26
"Nov 9 to Nov 13 Alice by Heart- a Teens on Stage Production Thu, Nov 9, 2023 6:30 PM Mon, Nov 13, 2023 9:05 PM Google Calendar ICS Teens on Stage is holding auditions for our winter workshop of Alice by Heart ! View Event →",EVENT,4,https://www.centerforperformingarts.org/auditioninfo,223,46
"Alice by Heart- a Teens on Stage Production Thu, Nov 9, 2023 6:30 PM Mon, Nov 13, 2023 9:05 PM Google Calendar ICS Teens on Stage is holding auditions for our winter workshop of Alice by Heart ! View Event →",EVENT,4,https://www.centerforperformingarts.org/auditioninfo,207,41
"Thu, Nov 9, 2023 6:30 PM Mon, Nov 13, 2023 9:05 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,70,15
"Thu, Nov 9, 2023 6:30 PM Mon, Nov 13, 2023 9:05 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,50,12
Teens on Stage is holding auditions for our winter workshop of Alice by Heart !,EVENT,1,https://www.centerforperformingarts.org/auditioninfo,79,15
